"mu","sigma","item_overlap","class_overlap","add_k","zipf_s","n_preferred","frac_detected","frac_ob_lt_ow","frac_ow_lt_ob","frac_tie","mean_ob_nobs","mean_ow_nobs","sd_ob_nobs","sd_ow_nobs","n_both","mean_log_ratio","sd_log_ratio","n_ob_lt_ow","frac_ob_lt_ow_ci_lo","frac_ob_lt_ow_ci_hi","frac_ow_lt_ob_ci_lo","frac_ow_lt_ob_ci_hi","mean_ob_nobs_ci_lo","mean_ob_nobs_ci_hi","mean_ow_nobs_ci_lo","mean_ow_nobs_ci_hi","mean_log_ratio_ci_lo","mean_log_ratio_ci_hi"
100,1,0.6,0.3,0.5,0.5,50,1,0.04,0.88,0.08,3571.18,1637,1170.9144113792,0,50,0.672112168290378,0.317095298064972,2,0.0110388843276198,0.13460090687507,0.76195182616797,0.943823998490677,3238.4098062314,3903.9501937686,1637,1637,-2.17687605052641,3.52110038710717
100,1,0.6,0.3,0.5,1,50,1,0,1,0,6156.92,1637,1967.62025372203,0,50,NA,NA,0,6.93889390390723e-18,0.0713475991333587,0.928652400866641,1,5597.72851108249,6716.11148891751,1637,1637,NA,NA
100,1,0.6,0.3,0.5,1.5,50,1,0,1,0,12817.02,1637,3949.46630592447,0,50,NA,NA,0,6.93889390390723e-18,0.0713475991333587,0.928652400866641,1,11694.5940949699,13939.4459050301,1637,1637,NA,NA
100,1,0.6,0.3,1,0.5,50,1,0.22,0.22,0.56,4012.4,4012,1557.10762738653,0,50,0.937088584841918,0.509232783349929,11,0.127539159702144,0.352415495812537,0.127539159702144,0.352415495812537,3569.87490862833,4454.92509137167,4012,4012,0.594981346004841,1.279195823679
100,1,0.6,0.3,1,1,50,1,0.04,0.78,0.18,6577.36,4012,2124.50163913655,0,50,0.448111422717755,0,2,0.0110388843276198,0.13460090687507,0.647584504187463,0.872460840297856,5973.58331466187,7181.13668533813,4012,4012,0.448111422717755,0.448111422717755
100,1,0.6,0.3,1,1.5,50,1,0,0.98,0.02,13618.46,4012,4060.73938783547,0,50,NA,NA,0,6.93889390390723e-18,0.0713475991333587,0.895045564103622,0.996460740728354,12464.4106349895,14772.5093650105,4012,4012,NA,NA
100,1,0.6,0.3,3,0.5,50,1,0.98,0,0.02,5748.48,15397,2704.73697268858,0,50,1.17099237357789,0.683751222148176,49,0.895045564103622,0.996460740728354,6.93889390390723e-18,0.0713475991333587,4979.80225741887,6517.15774258113,15397,15397,0.97459609174658,1.3673886554092
100,1,0.6,0.3,3,1,50,1,0.9,0,0.1,8852.82,15397,3151.61288601016,0,50,0.697270075492398,0.376950520227194,45,0.786397685625204,0.95652423506811,6.93889390390723e-18,0.0713475991333587,7957.14152805609,9748.49847194391,15397,15397,0.584021601939725,0.810518549045071
100,1,0.6,0.3,3,1.5,50,1,0.14,0.42,0.44,15368.26,12393.52,5244.95767501064,2800.23024738455,50,0.448239726542963,1.80761167110824e-05,7,0.0695083342701629,0.261861937105855,0.29375003354712,0.557665582314218,13877.6595215538,16858.8604784462,11597.7033690293,13189.3366309707,0.448223008923277,0.448256444162649
100,1,0.6,0.3,5,0.5,50,1,0.98,0,0.02,6900.44,24106,3903.14950881506,0,50,1.48204475957765,0.744642820367402,49,0.895045564103622,0.996460740728354,6.93889390390723e-18,0.0713475991333587,5791.17718306506,8009.70281693494,24106,24106,1.26815836862822,1.69593115052708
100,1,0.6,0.3,5,1,50,1,1,0,0,9798.58,24106,3589.62498234531,0,50,0.977209852962729,0.421765101172401,50,0.928652400866641,1,6.93889390390723e-18,0.0713475991333587,8778.41986760855,10818.7401323915,24106,24106,0.857345537451694,1.09707416847376
100,1,0.6,0.3,5,1.5,50,1,0.62,0.08,0.3,18582.88,24106,7905.16587658517,0,50,0.621797901525936,0.299065881567865,31,0.48150446930993,0.741372106898064,0.031549514088593,0.188382469183428,16336.2567157024,20829.5032842977,24106,24106,0.512099650532596,0.731496152519275
100,1,0.6,0.3,10,0.5,50,1,1,0,0,8446.74,59088,5099.44511911415,0,50,2.18759280060604,0.843081104025869,50,0.928652400866641,1,6.93889390390723e-18,0.0713475991333587,6997.49373237471,9895.98626762529,59088,59088,1.94799180191402,2.42719379929806
100,1,0.6,0.3,10,1,50,1,1,0,0,11113.26,55245.54,5116.93574921873,8284.51313759226,50,1.69446910603255,0.506581760461494,50,0.928652400866641,1,6.93889390390723e-18,0.0713475991333587,9659.04295029835,12567.4770497017,52891.1074169832,57599.9725830168,1.5505001626579,1.8384380494072
100,1,0.6,0.3,10,1.5,50,1,0.88,0.04,0.08,21494.96,39021.82,10873.4349452494,5121.10127143029,50,0.815055611909529,0.401785518898275,44,0.76195182616797,0.943823998490677,0.0110388843276198,0.13460090687507,18404.7639801227,24585.1560198773,37566.4191219843,40477.2208780157,0.692901649230195,0.937209574588863
100,1,0.6,0.4,0.001,0.5,50,1,0,1,0,1363.42,71,401.121798897817,0,50,NA,NA,0,6.93889390390723e-18,0.0713475991333587,0.928652400866641,1,1249.42244608245,1477.41755391755,71,71,NA,NA
100,1,0.6,0.4,0.001,1,50,1,0,1,0,2390.34,71,812.985217376964,0,50,NA,NA,0,6.93889390390723e-18,0.0713475991333587,0.928652400866641,1,2159.29215765695,2621.38784234305,71,71,NA,NA
100,1,0.6,0.4,0.001,1.5,50,1,0,1,0,6597.8,71,2479.72375024941,0,50,NA,NA,0,6.93889390390723e-18,0.0713475991333587,0.928652400866641,1,5893.07030768104,7302.52969231896,71,71,NA,NA
100,1,0.6,0.4,0.01,0.5,50,1,0,1,0,1909.68,71,467.307941123126,0,50,NA,NA,0,6.93889390390723e-18,0.0713475991333587,0.928652400866641,1,1776.87255258462,2042.48744741538,71,71,NA,NA
100,1,0.6,0.4,0.01,1,50,1,0,1,0,3324.84,71,892.324740924125,0,50,NA,NA,0,6.93889390390723e-18,0.0713475991333587,0.928652400866641,1,3071.24411454832,3578.43588545168,71,71,NA,NA
100,1,0.6,0.4,0.01,1.5,50,1,0,1,0,7516.38,71,2303.02191797948,0,50,NA,NA,0,6.93889390390723e-18,0.0713475991333587,0.928652400866641,1,6861.86841277249,8170.89158722751,71,71,NA,NA
100,1,0.6,0.4,0.1,0.5,50,1,0,1,0,3947.84,174,1021.72961318001,0,50,NA,NA,0,6.93889390390723e-18,0.0713475991333587,0.928652400866641,1,3657.46765676737,4238.21234323263,174,174,NA,NA
100,1,0.6,0.4,0.1,1,50,1,0,1,0,7654.48,174,1968.62524537676,0,50,NA,NA,0,6.93889390390723e-18,0.0713475991333587,0.928652400866641,1,7095.00289561441,8213.95710438558,174,174,NA,NA
100,1,0.6,0.4,0.1,1.5,50,1,0,1,0,17619.56,207.32,5111.34667010963,46.8947758284438,50,NA,NA,0,6.93889390390723e-18,0.0713475991333587,0.928652400866641,1,16166.9313490063,19072.1886509937,193.992652170379,220.647347829621,NA,NA
100,1,0.6,0.4,0.5,0.5,50,1,0.02,0.98,0,6916.84,1637,2564.01835741144,0,50,0.447891932746267,NA,1,0.00353925927164624,0.104954435896378,0.895045564103622,0.996460740728354,6188.15404539034,7645.52595460966,1637,1637,NA,NA
100,1,0.6,0.4,0.5,1,50,1,0,1,0,12534.68,1637,4184.05844595695,0,50,NA,NA,0,6.93889390390723e-18,0.0713475991333587,0.928652400866641,1,11345.5837464487,13723.7762535513,1637,1637,NA,NA
100,1,0.6,0.4,0.5,1.5,50,1,0,1,0,28355.48,1637,9160.31297977023,0,50,NA,NA,0,6.93889390390723e-18,0.0713475991333587,0.928652400866641,1,25752.1478557926,30958.8121442074,1637,1637,NA,NA
100,1,0.6,0.4,1,0.5,50,1,0.02,0.9,0.08,8723.86,4012,3315.82550444356,0,50,1.34431650445696,NA,1,0.00353925927164624,0.104954435896378,0.786397685625204,0.95652423506811,7781.5128182646,9666.2071817354,4012,4012,NA,NA
100,1,0.6,0.4,1,1,50,1,0.02,0.98,0,15415.16,4012,6165.66293623527,0,50,0.448111422717755,NA,1,0.00353925927164624,0.104954435896378,0.895045564103622,0.996460740728354,13662.8979814754,17167.4220185246,4012,4012,NA,NA
100,1,0.6,0.4,1,1.5,50,1,0,1,0,36310,4012,14976.9896405746,0,50,NA,NA,0,6.93889390390723e-18,0.0713475991333587,0.928652400866641,1,32053.5866393566,40566.4133606434,4012,4012,NA,NA
100,1,0.6,0.4,3,0.5,50,1,0.44,0.18,0.38,13727.68,15397,6165.41810304104,0,50,0.733472734452741,0.509082175939088,22,0.311621992112572,0.576939719783431,0.0977019267023418,0.307960536743008,11975.4875622993,15479.8724377007,15397,15397,0.507758342510037,0.959187126395445
100,1,0.6,0.4,3,1,50,1,0.14,0.6,0.26,22034.12,15397,9893.99084301338,0,50,0.640335091186629,0.508274908089522,7,0.0695083342701629,0.261861937105855,0.461814377475894,0.723916102697434,19222.2789141121,24845.9610858879,15397,15397,0.170259203463292,1.11041097890997
100,1,0.6,0.4,3,1.5,50,1,0.02,0.98,0,57505.88,12171.04,29877.0879804138,2773.0429021461,50,0.896484284131327,NA,1,0.00353925927164624,0.104954435896378,0.895045564103622,0.996460740728354,49014.9055445971,65996.8544554029,11382.9499270553,12959.1300729447,NA,NA
100,1,0.6,0.4,5,0.5,50,1,0.5,0.06,0.44,18800.36,24106,8251.74026607573,0,50,0.824802189729165,0.602461826209372,25,0.366445143168286,0.633554856831714,0.020614970348974,0.162170916888382,16455.2413640138,21145.4786359862,24106,24106,0.576118170419302,1.07348620903903
100,1,0.6,0.4,5,1,50,1,0.24,0.36,0.4,28283.26,24106,14794.0943758112,0,50,0.709760581758881,0.521983239883351,12,0.142973913969917,0.374126837579429,0.241387496518467,0.498589831238873,24078.8248984874,32487.6951015126,24106,24106,0.378108253842362,1.0414129096754
100,1,0.6,0.4,5,1.5,50,1,0.02,0.88,0.1,72955.72,24106,36142.6319660066,0,50,1.3447723710497,NA,1,0.00353925927164624,0.104954435896378,0.76195182616797,0.943823998490677,62684.0976459215,83227.3423540785,24106,24106,NA,NA
100,1,0.6,0.4,10,0.5,50,1,0.84,0,0.16,29283.78,59088,16541.2444986119,0,50,1.0886692437696,0.714889495477746,42,0.71485783936965,0.916625793219666,6.93889390390723e-18,0.0713475991333587,24582.8103275085,33984.7496724915,59088,59088,0.865893994358655,1.31144449318054
100,1,0.6,0.4,10,1,50,1,0.6,0.16,0.24,42029.16,54391.66,26067.8902439341,8932.69393881206,50,0.896561115265306,0.564569279081494,30,0.461814377475894,0.723916102697434,0.0833742067803341,0.28514216063035,34620.7475632661,49437.5724367339,51853.0164714838,56930.3035285162,0.68574748183118,1.10737474869943
100,1,0.6,0.4,10,1.5,50,1,0.04,0.88,0.08,110065.06,37741,75541.693574465,0,50,1.12067245003338,0.950897662721553,2,0.0110388843276198,0.13460090687507,0.76195182616797,0.943823998490677,88596.3482273151,131533.771772685,37741,37741,-7.42280408502089,9.66414898508765
100,1,0.7,0.2,0.001,0.5,50,1,0,1,0,576.42,71,118.165758706202,0,50,NA,NA,0,6.93889390390723e-18,0.0713475991333587,0.928652400866641,1,542.83766294843,610.00233705157,71,71,NA,NA
100,1,0.7,0.2,0.001,1,50,1,0,1,0,768.18,71,212.408606036496,0,50,NA,NA,0,6.93889390390723e-18,0.0713475991333587,0.928652400866641,1,707.814142084196,828.545857915803,71,71,NA,NA
100,1,0.7,0.2,0.001,1.5,50,1,0,1,0,1634.48,71,400.174667986317,0,50,NA,NA,0,6.93889390390723e-18,0.0713475991333587,0.928652400866641,1,1520.75161770924,1748.20838229076,71,71,NA,NA
100,1,0.7,0.2,0.01,0.5,50,1,0,1,0,932.6,71,174.979998857012,0,50,NA,NA,0,6.93889390390723e-18,0.0713475991333587,0.928652400866641,1,882.871234550191,982.328765449809,71,71,NA,NA
100,1,0.7,0.2,0.01,1,50,1,0,1,0,1421.62,71,345.175015649411,0,50,NA,NA,0,6.93889390390723e-18,0.0713475991333587,0.928652400866641,1,1323.52234595675,1519.71765404325,71,71,NA,NA
100,1,0.7,0.2,0.01,1.5,50,1,0,1,0,2907.48,71,767.730055662371,0,50,NA,NA,0,6.93889390390723e-18,0.0713475991333587,0.928652400866641,1,2689.29353231119,3125.66646768881,71,71,NA,NA
100,1,0.7,0.2,0.1,0.5,50,1,0,1,0,1523.78,174,395.162136189123,0,50,NA,NA,0,6.93889390390723e-18,0.0713475991333587,0.928652400866641,1,1411.47616348408,1636.08383651592,174,174,NA,NA
100,1,0.7,0.2,0.1,1,50,1,0.02,0.98,0,2369.74,174,734.346490258585,0,50,0.449525097902195,NA,1,0.00353925927164624,0.104954435896378,0.895045564103622,0.996460740728354,2161.04103662418,2578.43896337582,174,174,NA,NA
100,1,0.7,0.2,0.1,1.5,50,1,0,1,0,5208.18,205.36,1507.07329142092,46.1787830069178,50,NA,NA,0,6.93889390390723e-18,0.0713475991333587,0.928652400866641,1,4779.87450957658,5636.48549042343,192.236135078814,218.483864921186,NA,NA
100,1,0.7,0.2,0.5,0.5,50,1,0.12,0.32,0.56,1847.28,1637,549.281127233308,0,50,0.597372089775674,0.231573663505346,6,0.0561760015093228,0.23804817383203,0.207582162606568,0.458102973081441,1691.17603085714,2003.38396914286,1637,1637,0.354350434031884,0.840393745519464
100,1,0.7,0.2,0.5,1,50,1,0.04,0.84,0.12,2915.56,1637,994.122280492409,0,50,1.79371138994665,1.26908553274843,2,0.0110388843276198,0.13460090687507,0.71485783936965,0.916625793219666,2633.03357390581,3198.08642609419,1637,1637,-9.60856973353529,13.1959925134286
100,1,0.7,0.2,0.5,1.5,50,1,0.02,0.98,0,5952.34,1637,2036.33054942723,0,50,1.34383656414251,NA,1,0.00353925927164624,0.104954435896378,0.895045564103622,0.996460740728354,5373.62126110289,6531.05873889711,1637,1637,NA,NA
100,1,0.7,0.2,1,0.5,50,1,1,0,0,1996.3,4012,564.298526075173,0,50,0.743958525870332,0.321545800368929,50,0.928652400866641,1,6.93889390390723e-18,0.0713475991333587,1835.92813332856,2156.67186667144,4012,4012,0.652576220507625,0.835340831233039
100,1,0.7,0.2,1,1,50,1,0.6,0,0.4,2952.1,4012,988.510820809334,0,50,0.672294339409374,0.597616146983057,30,0.461814377475894,0.723916102697434,6.93889390390723e-18,0.0713475991333587,2671.16833310248,3233.03166689752,4012,4012,0.44914080270017,0.895447876118578
100,1,0.7,0.2,1,1.5,50,1,0.02,0.66,0.32,6220.16,4012,2283.02571664385,0,50,2.2402611358532,NA,1,0.00353925927164624,0.104954435896378,0.521538260502326,0.775630507774999,5571.33127031393,6868.98872968607,4012,4012,NA,NA
100,1,0.7,0.2,3,0.5,50,1,1,0,0,2310.28,15397,880.858047356007,0,50,1.97230816395879,0.404931676158911,50,0.928652400866641,1,6.93889390390723e-18,0.0713475991333587,2059.94291280331,2560.61708719669,15397,15397,1.85722785490381,2.08738847301377
100,1,0.7,0.2,3,1,50,1,1,0,0,3299.22,15397,1232.43750994457,0,50,1.64964961024686,0.597021030342149,50,0.928652400866641,1,6.93889390390723e-18,0.0713475991333587,2948.96513507877,3649.47486492123,15397,15397,1.4799781107588,1.81932110973492
100,1,0.7,0.2,3,1.5,50,1,0.84,0,0.16,6705.74,12616,2274.82034105589,2809.2342263997,50,0.82180003900693,0.484091718593462,42,0.71485783936965,0.916625793219666,6.93889390390723e-18,0.0713475991333587,6059.24321225419,7352.23678774581,11817.6244665062,13414.3755334938,0.670946439912763,0.972653638101097
100,1,0.7,0.2,5,0.5,50,1,1,0,0,2489.82,24106,936.304736063804,0,50,2.3488782506148,0.420418441724801,50,0.928652400866641,1,6.93889390390723e-18,0.0713475991333587,2223.72513822491,2755.91486177509,24106,24106,2.2293966514842,2.4683598497454
100,1,0.7,0.2,5,1,50,1,1,0,0,3447.98,24106,1355.48503992829,0,50,2.06207729901585,0.61435869446029,50,0.928652400866641,1,6.93889390390723e-18,0.0713475991333587,3062.75541398088,3833.20458601912,24106,24106,1.88747848990377,2.23667610812793
100,1,0.7,0.2,5,1.5,50,1,1,0,0,6751.14,24106,2242.38318022116,0,50,1.35374476576724,0.491717590805232,50,0.928652400866641,1,6.93889390390723e-18,0.0713475991333587,6113.86175136463,7388.41824863537,24106,24106,1.21400017266846,1.49348935886602
100,1,0.7,0.2,10,0.5,50,1,1,0,0,2665.06,59088,1019.20668249019,0,50,3.18271009265229,0.43658899207194,50,0.928652400866641,1,6.93889390390723e-18,0.0713475991333587,2375.40466573605,2954.71533426395,59088,59088,3.05863287396139,3.30678731134319
100,1,0.7,0.2,10,1,50,1,1,0,0,3660.66,58234.12,1481.05076612408,4225.61012447689,50,2.88691852035291,0.647895324879621,50,0.928652400866641,1,6.93889390390723e-18,0.0713475991333587,3239.75002943799,4081.569970562,57033.2148900727,59435.0251099273,2.70278870633174,3.07104833437408
100,1,0.7,0.2,10,1.5,50,1,1,0,0,6958.4,37741,2174.43265882278,0,50,1.76616193740027,0.482618903393376,50,0.928652400866641,1,6.93889390390723e-18,0.0713475991333587,6340.43307587535,7576.36692412465,37741,37741,1.62900316265307,1.90332071214746
100,1,0.7,0.3,0.001,0.5,50,1,0,1,0,681.7,71,142.531092204115,0,50,NA,NA,0,6.93889390390723e-18,0.0713475991333587,0.928652400866641,1,641.193111785219,722.206888214781,71,71,NA,NA
100,1,0.7,0.3,0.001,1,50,1,0,0.98,0.02,1042.42,71,299.098242682083,0,50,NA,NA,0,6.93889390390723e-18,0.0713475991333587,0.895045564103622,0.996460740728354,957.417219945453,1127.42278005455,71,71,NA,NA
100,1,0.7,0.3,0.001,1.5,50,1,0,1,0,2426.34,71,639.764102252238,0,50,NA,NA,0,6.93889390390723e-18,0.0713475991333587,0.928652400866641,1,2244.52105388087,2608.15894611913,71,71,NA,NA
100,1,0.7,0.3,0.01,0.5,50,1,0,1,0,1082.42,71,207.449830669726,0,50,NA,NA,0,6.93889390390723e-18,0.0713475991333587,0.928652400866641,1,1023.46341045054,1141.37658954946,71,71,NA,NA
100,1,0.7,0.3,0.01,1,50,1,0,0.98,0.02,1636.74,71,391.74595110107,0,50,NA,NA,0,6.93889390390723e-18,0.0713475991333587,0.895045564103622,0.996460740728354,1525.40703254389,1748.07296745611,71,71,NA,NA
100,1,0.7,0.3,0.01,1.5,50,1,0,1,0,3548.32,71,682.786291602285,0,50,NA,NA,0,6.93889390390723e-18,0.0713475991333587,0.928652400866641,1,3354.27428295104,3742.36571704896,71,71,NA,NA
100,1,0.7,0.3,0.1,0.5,50,1,0,1,0,1911.26,174,523.334006195676,0,50,NA,NA,0,6.93889390390723e-18,0.0713475991333587,0.928652400866641,1,1762.53012106521,2059.98987893479,174,174,NA,NA
